"","ResourceID","Subject","Title","Description","Source","SourceURL","Modified","Frequency","Var1","id","Period","Duration","Label1","Value","Unit","Measure","Multiplier"
"824","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6c7a2a9d-32c5-452d-a6da-38d6ff0fe940","2021-01-17","P1D","Active",82,"Number","COVID-19 cases",0
"825","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5812aed5-85de-4089-8899-4d00afbe5834","2021-01-26","P1D","Active",66,"Number","COVID-19 cases",0
"826","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","797eac90-a430-4c76-ac9d-b76e74aa7850","2021-01-18","P1D","Active",85,"Number","COVID-19 cases",0
"827","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ee9184cc-0177-4597-b115-83571943be07","2021-02-02","P1D","Active",72,"Number","COVID-19 cases",0
"828","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fdca6e60-f15e-4523-ae27-3e0990d2c535","2021-01-20","P1D","Active",76,"Number","COVID-19 cases",0
"829","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","892600bb-1ab2-454f-a97e-2ad2178eefc5","2021-01-22","P1D","Active",73,"Number","COVID-19 cases",0
"830","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0e84bbae-acda-4d12-944a-d90f5ba7c296","2021-01-27","P1D","Active",68,"Number","COVID-19 cases",0
"831","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","044c2791-125f-40d6-adc0-48d1e5b163ed","2021-01-28","P1D","Active",69,"Number","COVID-19 cases",0
"832","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5af7d945-96ad-4c4f-b724-412afa17d542","2021-02-01","P1D","Active",69,"Number","COVID-19 cases",0
"833","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","da88b6d0-9873-4e18-ad01-99790b533421","2021-02-03","P1D","Active",61,"Number","COVID-19 cases",0
"834","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","33714c77-2b81-4d3f-b7fc-8d63c12c7fb8","2021-02-04","P1D","Active",60,"Number","COVID-19 cases",0
"835","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","74e6a0b8-e599-472c-8867-cc1251eacf97","2021-02-09","P1D","Active",67,"Number","COVID-19 cases",0
"836","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a8c61097-96da-4211-8d8d-a3ee5a80d8ef","2021-02-05","P1D","Active",62,"Number","COVID-19 cases",0
"837","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","1f56b143-8d06-4d91-8788-58281c608e62","2021-02-11","P1D","Active",54,"Number","COVID-19 cases",0
"838","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a9f4a005-a8d8-433a-8658-8a018ec81014","2021-02-08","P1D","Active",66,"Number","COVID-19 cases",0
"839","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6e95f120-d6b2-4c3a-9a5d-267d63993860","2021-02-10","P1D","Active",59,"Number","COVID-19 cases",0
"840","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fcd69443-bd32-4b98-8e35-566cea9e0de2","2021-02-16","P1D","Active",46,"Number","COVID-19 cases",0
"841","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","027e4bce-13f5-477c-9d8f-983d90c10f06","2021-02-12","P1D","Active",44,"Number","COVID-19 cases",0
"842","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","4d047b12-c0f0-4629-8e9f-541a157d8ef2","2021-02-18","P1D","Active",46,"Number","COVID-19 cases",0
"843","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5e8c4b69-65e2-4dfc-8918-ea0960da8827","2021-02-14","P1D","Active",47,"Number","COVID-19 cases",0
"844","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ae43c1f8-0aa6-46e8-aba8-34433ce29255","2021-02-15","P1D","Active",47,"Number","COVID-19 cases",0
"845","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","aefc85d8-7bb9-46f0-831a-373540483142","2021-02-17","P1D","Active",49,"Number","COVID-19 cases",0
"846","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b5896d09-6a33-4500-95e6-920a6254b3ef","2021-02-21","P1D","Active",51,"Number","COVID-19 cases",0
"847","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fc153a81-0abb-4faa-86cd-4de921b67c7f","2021-02-19","P1D","Active",50,"Number","COVID-19 cases",0
"848","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6e71a2a0-0d06-4be4-a71d-bd590d6054b9","2021-02-23","P1D","Active",60,"Number","COVID-19 cases",0
"849","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a6d94e4d-80ab-4af3-b23c-0363ffab57f3","2021-02-22","P1D","Active",54,"Number","COVID-19 cases",0
"850","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","44cb161d-2012-44bb-b9f0-6d793d107246","2021-02-24","P1D","Active",62,"Number","COVID-19 cases",0
"851","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c7415459-cc94-4127-827a-a55b38b09f55","2021-02-25","P1D","Active",65,"Number","COVID-19 cases",0
"852","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8471a2b5-8f11-4e20-9414-2a28a55ed78a","2021-03-04","P1D","Active",68,"Number","COVID-19 cases",0
"853","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f75df9da-1bb7-4e3e-a4a8-d9ebd40c282c","2021-02-26","P1D","Active",67,"Number","COVID-19 cases",0
"854","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","07b88d99-f5b2-4e06-8442-105c4c6d7088","2021-02-28","P1D","Active",65,"Number","COVID-19 cases",0
"855","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3db8e373-f42f-4deb-bc87-28e34df7b1b0","2021-03-07","P1D","Active",72,"Number","COVID-19 cases",0
"856","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0b3cbc12-e916-4cc6-8b03-0b200b38690d","2021-03-08","P1D","Active",78,"Number","COVID-19 cases",0
"857","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a70d244e-e5a3-4ad5-b538-741391a99d92","2021-03-01","P1D","Active",67,"Number","COVID-19 cases",0
"858","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b490d67e-ad70-43dd-9522-3dd8c5885007","2021-03-02","P1D","Active",69,"Number","COVID-19 cases",0
"859","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d6cea5fd-e118-4119-8861-c50e43294b8f","2021-03-09","P1D","Active",79,"Number","COVID-19 cases",0
"860","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","55d48eac-fafc-4b07-8f49-79675ab4067b","2021-03-05","P1D","Active",68,"Number","COVID-19 cases",0
"861","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ca163a3b-a9e9-4ddf-bbe7-7ce032053807","2021-03-10","P1D","Active",80,"Number","COVID-19 cases",0
"862","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a3279700-0a9e-4671-a7a2-64a3633a1507","2021-03-11","P1D","Active",85,"Number","COVID-19 cases",0
"863","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ea738d87-9a93-40f8-8329-0140f327f138","2021-03-12","P1D","Active",86,"Number","COVID-19 cases",0
"864","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","2d392251-8570-4340-96a8-dd7826aa12c0","2021-03-17","P1D","Active",97,"Number","COVID-19 cases",0
"865","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9fe4fc7f-12c0-4539-bbad-cdea581d67b4","2021-03-14","P1D","Active",87,"Number","COVID-19 cases",0
"866","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9bf25ba1-830b-4d76-b9a1-e18569ab6725","2021-03-21","P1D","Active",58,"Number","COVID-19 cases",0
"867","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d30b8e3f-6f27-4db9-979f-3f7942999d39","2021-03-15","P1D","Active",93,"Number","COVID-19 cases",0
"868","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ac22cdd3-693b-4a41-9ea8-ece009238f4a","2021-03-16","P1D","Active",95,"Number","COVID-19 cases",0
